1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
4147,2.272,-0.0028119,0.0026324,0.0044321,0.0009748,0.0006427,0.0018621,-2.4617,-0.006763,-0.0012804,-0.0011407,-0.0077153,0.0003811,0.0046812,1.0877,-0.00028118,-0.0027234,-0.0017902,-0.0032043,0.00066408,0.0016223,-0.97119,-0.0063345,0.0041511,0.0012885,-0.0026655,0.0027101,-0.0062189,2.1818,-0.0053546,-9.345e-06,0.0061473,-0.0047828,-0.0012305,4.8734e-05,4.7565,-0.0092545,0.0037532,0.003419,-0.0031712,0.000534,-0.00036904,-1.0824,-0.0032148,-0.0048534,0.0031337,-0.0017299,-0.0034998,-0.0038406,0.13021,-0.0067084,0.0018836,0.006117,0.001787,0.0019138,-0.001701,0.026625,-0.001889,-0.0039529,0.00014755,-0.0022285,-0.00041311,-0.008044,0.7184,-0.0031032,8.295e-05,0.0050515,0.00019496,0.00020067,-0.0025325,-0.90035,-0.002355,-0.0031555,0.00050634,0.0005417,-0.0044484,-0.0048118,4.7199,-0.0063023,8.7548e-05,0.0034535,-0.0004081,-0.0023269,-0.0068147,-5.988,-0.0031459,-0.0090543,-0.0037201,-0.0063043,-0.0021795,-0.011649,-2.2924,-0.0028203,0.0060097,-0.0014583,-0.0011252,-0.0049441,-0.0012778,1.9189,-0.0099164,-0.0076032,0.0028741,-0.00030018,-0.0057004,-0.0048502,-1.5916,-0.020134,0.0067423,0.0085111,0.0069736,-0.0040432,-0.0085829,-0.49249,-5.9427e-05,-0.0057122,0.0011002,-0.0041942,0.0012884,-0.0042249,-0.3388,-0.0049082,-0.00032363,0.0067438,-0.0039595,-0.0046849,-0.0041861,4.5826,-0.0050285,-0.0010097,-0.0034167,0.00050342,0.012912,0.0071036,-4.1795,0.0014941,0.0024819,0.0061543,-0.0028141,0.0026695,-0.012035,3.6484,-0.0098976,-0.0053821,0.00043887,0.00095962,0.00087662,-0.010076,-1.4609,-0.0045291,-0.0045028,0.0060751,-0.0039913,-1.4658e-05,-0.0058988
4171,-0.31099,0.0016618,0.0038567,0.00085725,-0.0011986,0.0036662,0.0033994,-3.9098,-0.00077252,0.0049391,-0.0013852,-0.0020959,0.00040982,0.0037512,1.1702,0.0015853,0.00341,-0.0035207,0.0032262,0.0020872,0.0094089,-3.685,0.0015155,0.00051147,-0.0040506,0.0016445,8.2089e-05,0.005954,0.088232,-0.00071384,0.0058962,-0.0042361,-0.0025302,-0.0019164,0.0044338,-2.8305,0.0029116,0.0034565,-0.0003886,0.0026835,-0.0023648,0.00089521,1.1436,0.0022361,0.0046173,-0.00086455,0.0007956,0.001228,0.00194,6.9853,0.0024975,0.0017322,0.0029718,-0.0067137,-0.005837,0.0048951,-0.13681,0.0020433,0.0037209,0.0036692,-0.0026559,-0.0012523,0.0063172,6.3102,-0.0031203,0.0044788,0.0025,-0.0043002,-0.0057747,0.0061171,0.8493,0.0016932,0.0011466,0.00076991,-0.0040409,-5.2772e-05,-0.002735,-1.1088,0.00023657,0.0074645,0.0041297,-0.0037931,-0.0081386,0.0085,-5.2478,0.0010635,0.0018158,-0.0012527,0.0061632,0.011517,0.0081871,0.065816,-0.0018463,0.0064481,-0.0025334,-0.0045683,-0.0025828,-0.00042321,1.7308,-0.0021753,0.0019251,0.0022033,-0.00045742,-0.0011373,0.0031854,0.5993,0.0014262,-0.0086036,0.00094358,-0.0081275,0.0034297,0.007709,-12.164,0.001356,0.0016355,-0.0063172,0.002274,0.0046877,0.0073666,3.8528,0.0028365,0.002285,-0.003431,-0.0053987,-0.0010263,0.0017113,5.9312,0.0061448,0.0015786,-0.0040531,0.0070507,-0.0013659,0.0019581,-2.3462,0.010298,0.0014273,-0.014423,-0.0071689,0.0060424,0.020658,-2.7981,0.0027911,0.00011969,-0.0020254,-0.00022841,0.0026021,0.010559,4.1404,0.00032542,-0.00026425,-0.0042913,-0.0038742,-0.0013763,0.0071292
4227,-17.476,0.004994,0.0055077,-0.0011022,-0.0038931,0.0024829,0.0035929,3.0406,0.012098,0.0012989,-0.0045289,-0.0013505,0.002548,0.00088287,-10.729,-0.0010026,0.0054559,-0.0023369,-0.0052038,0.0037332,-0.010621,-18.801,-0.0015081,0.0021913,-0.0051104,-0.0013026,0.0045534,-0.015381,-6.3198,0.0034683,0.00084327,-0.0052147,-0.00018301,0.0083512,-0.016275,-2.963,0.0015778,0.00068862,0.004027,0.0021638,0.0071961,-0.0090001,-11.88,0.00092862,-0.0014191,0.0027339,-0.0016934,0.0012939,-0.0032161,-18.107,-0.00078303,0.00036494,0.0031883,-0.001254,0.0013109,-0.0054972,-9.9636,0.00042399,0.00090053,0.0052271,-0.0031723,0.0024499,0.0014929,-12.342,0.0011026,-0.00070325,-0.00034388,0.00032875,0.001942,-0.0022092,-4.5736,-0.00019079,-0.0016806,0.0024561,0.0033275,0.006263,0.0045243,-31.198,0.0023039,0.0003343,-0.0014418,0.00079128,0.0025436,-0.0068514,-32.303,0.0027351,0.0036568,-0.0027504,-0.0012562,0.0027526,-0.0027341,-15.017,0.0010453,-0.0016892,0.0029281,0.0009223,0.0054795,-0.0026982,-9.9115,0.0044384,0.0049986,-0.0010788,0.001898,-0.00072726,0.0093956,-5.7736,0.0073644,-0.00075899,-0.0048306,0.0012101,0.004166,0.0062313,-41.623,0.00016892,0.0024781,0.0021814,0.00052874,0.0058657,-0.0052939,-15.967,-0.00052051,-0.001259,0.0029356,0.00097871,0.0054917,-0.0050165,-13.484,0.00097613,0.0047532,-0.0030136,0.0013661,-8.6898e-05,0.011153,0.31198,0.0033212,0.0017277,-0.003439,0.00077625,0.0015888,0.0041521,-25.11,-0.0025186,0.00066849,0.00087257,0.00099067,0.003556,0.00028391,-13.832,-0.0018263,0.0011109,0.0024143,-0.00083039,0.0041489,-0.00086433
4237,1.6542,-0.0072019,0.0027738,-0.0037993,0.00068691,0.0032906,-0.012099,6.2033,-0.0051621,0.0031148,-0.0088173,0.003233,0.0032874,-0.011105,1.9823,0.00064664,0.0010986,-0.0039655,-0.0028563,0.0023418,-0.0039743,3.368,-0.0018954,0.0027834,-0.0059701,0.0021355,0.0030957,-0.0037356,5.1193,0.00091961,0.00012955,-0.0034601,-0.0024445,-0.0031111,-0.0073995,8.3128,-0.0018806,0.0038341,-0.00076318,-0.0033701,-0.0012766,-0.0025731,8.1821,-0.0012858,-0.00049035,8.4259e-05,0.00061415,-0.0014823,-0.0024082,-0.12548,0.00074067,0.00036141,0.00059515,-0.0010406,-0.00087371,-6.3353e-06,1.1347,-0.00051253,0.00094091,0.0012092,-0.00034984,-0.0017945,-0.0031185,-1.9913,-0.0001839,-0.00019409,0.0015996,0.00066793,-0.0024203,-0.003175,4.3338,-0.0011579,0.0028855,-0.0057276,-0.00067216,-0.0036597,-0.0067303,5.3301,-0.0035402,0.0013216,0.00077497,-0.0025565,0.00086695,-0.014845,6.6998,-0.00012986,0.0020517,-0.0012445,0.0020153,0.00074664,-0.010961,2.2988,-0.00010102,0.005599,-0.0020796,-0.00062257,-0.0022614,-0.0030946,3.286,0.0024401,0.006811,0.00075369,0.0068911,0.00041558,0.00079567,-0.60389,-0.00017879,0.0013868,0.0027149,0.0018087,0.0029209,-0.0054172,7.7234,0.0011159,0.00047236,0.0015585,0.0022527,0.0018293,-0.0056038,4.7087,0.0019319,0.0029052,0.00056089,-0.00092178,-0.0010164,-0.0039489,-0.36647,-0.00066469,0.0044537,0.00072545,-0.00065015,-0.00092174,0.0042769,-2.8784,0.0014795,-0.0022675,-0.0010691,-0.0050184,0.0016753,0.00040805,5.6206,-0.0041488,-0.0023704,0.00024136,-0.0001638,0.0011195,-0.0069561,1.7904,-0.00015692,0.0019837,0.0029853,0.0012783,0.0011212,-0.0045206
4273,4.2357,0.0033913,-0.0030649,0.0094967,-0.0053632,0.0030624,0.012192,2.0139,0.0089652,9.2748e-05,0.007881,-0.0021046,0.0031982,0.01361,3.2699,0.00039387,-0.00037897,-0.0034752,-0.00093117,0.0032535,0.0062556,-0.6512,0.0070188,-0.005711,-0.0031406,-0.0059212,0.0021252,0.0080011,-1.348,-0.0037802,0.0004588,0.0055273,-0.0016068,0.0034918,0.0057537,5.9216,-0.0050978,-0.0011779,-0.00057701,0.0017738,0.0031249,0.0040887,9.3135,0.00095281,0.00059402,0.013466,-0.0078068,0.0032698,0.01597,2.1417,0.0029858,-0.00099887,-0.00012297,-0.002266,-0.0050223,0.0070348,-0.87676,0.0013878,0.0013516,0.0098713,-0.0049281,0.0059694,0.01893,-1.6512,0.00079819,0.0025236,-0.0021295,-0.0050278,0.0067521,0.0062177,2.7868,0.0062401,0.0017085,0.0053538,-0.006212,-0.01,0.018514,4.468,0.01596,-0.0016804,-0.0093114,0.0012396,0.0060353,0.015086,14.182,2.6201e-06,-0.00037868,0.0027274,-0.0039318,-0.00039063,0.015139,3.2742,0.0047037,-0.0035363,-0.0044831,-0.0090918,0.0027028,0.0056132,10.777,-0.0005711,-0.0020737,-0.0061055,-0.0048857,0.0076236,0.01706,0.15657,0.0041841,-0.002747,-0.0020532,-0.011267,0.021505,0.023013,10.485,2.4856e-06,-0.00012097,0.00055973,0.00025635,0.0019546,-0.0017722,7.3144,0.0060113,-0.0033166,-0.0049999,-0.0078909,0.0054019,0.00019131,8.3444,-0.0053547,-0.0083162,-0.0073357,0.0050934,0.0026658,0.017655,-2.3981,-0.0061778,0.0012971,0.0024682,-0.00023661,0.0075229,0.0058675,5.8712,0.0030626,0.0036553,0.0010184,-0.0016265,0.0057789,0.016715,1.869,0.001999,0.00033356,-0.0036953,-0.0064842,0.0085809,0.0075171
4294,0.98918,-0.002566,0.0016068,0.00050295,0.001104,-0.0040076,-0.0033288,1.9081,-0.0020491,-0.0012527,0.004349,8.6649e-05,-0.0043843,0.0020588,4.0272,-0.0019158,-0.0010429,0.004111,-0.0014574,-0.0010756,-0.0038018,4.5302,0.00012579,0.0044923,-0.0011587,-0.0016077,-0.0026741,0.0015777,2.6857,-0.0015611,-0.0024909,0.0057214,0.0026097,-0.0012551,0.0050205,5.79,-0.0010588,0.0016557,0.0045206,-0.00035051,-0.0034204,0.0002936,0.5292,0.0012576,-0.00028941,0.00070395,-0.0018588,0.00087362,0.0043613,5.341,0.0017009,0.00071497,-0.0010698,-0.00048357,0.00035189,-0.0023477,1.9554,-0.0013874,-0.0018231,0.0021725,-0.00040674,0.0019929,0.0017773,2.8601,-0.0023758,0.0014824,0.0034198,0.0013218,0.0018388,-0.00065094,0.13767,-0.00074412,-0.0021342,-0.0063913,0.0038935,-0.00078335,0.0013231,6.3301,-0.0040084,-0.00018652,-4.9908e-05,-0.0031457,0.0016204,0.0074489,8.6639,-0.0028192,0.0013321,0.003059,0.0041159,0.0007049,-0.0039584,1.7998,0.0046451,-0.0030754,-0.0019121,9.7697e-05,-0.0028096,-0.0012507,1.3789,0.0017966,0.003214,0.0020026,0.0019524,-0.0023333,-0.0020261,2.5076,-0.0014476,-0.001284,-0.00017594,-0.0050533,-0.0050121,0.0013022,12.435,-0.00047102,0.0019733,0.0048538,0.0029651,-0.00031691,-0.0070939,2.2828,0.0018984,-0.0029329,0.0032998,0.0009956,-0.003311,-0.0068848,3.0416,-0.001902,0.0047534,0.0012455,0.0059684,-0.0011997,0.0035914,2.0227,0.0064846,0.0011157,-0.0022439,0.0011624,-0.00083794,-0.0036413,6.9398,0.00018781,-0.00096911,-0.0015098,0.00029754,0.0018932,8.0787e-05,1.5581,0.0027764,0.00045117,0.0016387,-0.00028102,0.00047364,-0.0054142
4471,3.1293,0.0030095,-0.0027367,-0.0031686,-0.0010246,0.00045276,4.8014e-05,1.831,-0.0064304,0.0033404,-0.0023651,0.00044211,-0.0022697,-0.0030056,4.0979,-0.0028555,0.0023038,-0.0016159,-0.0089773,-0.00076399,0.010546,6.9527,0.002713,0.00092236,-0.0051442,0.00097347,-0.00027898,0.0044953,1.4202,-0.002232,0.002715,-0.0015145,-0.0050117,0.001246,0.011528,1.6425,0.00061193,-0.0046114,-0.0019156,-0.0036445,-0.0035359,0.0030659,-0.46711,0.0045478,0.0031956,-0.0036073,-0.00083864,-0.00047118,-0.0011945,3.824,0.0026842,0.0024048,-0.0038034,0.0032457,-0.00087807,0.0016726,-3.2496,0.0042939,0.0030483,-0.0028532,-0.0015459,-0.00016597,0.0010515,1.0401,3.3134e-05,0.0015464,-0.00020613,0.003346,-0.0047167,-0.0005767,-3.6243,0.0014175,0.0036772,-0.0048898,-0.001243,0.0028638,-0.0024518,2.2683,0.0028582,0.0051924,0.0013126,8.5907e-05,-0.0013372,0.0010259,3.6956,0.0033674,0.0023035,-0.0039278,-0.0073259,-0.0031436,-0.0068998,4.6632,0.0042575,0.0031334,-0.0080111,-0.0012251,-0.00035513,0.0026748,2.8133,0.0084439,0.0033288,-0.0024707,-0.0013674,-0.00054186,0.0068945,4.7264,0.0085673,0.0032924,-0.0083924,-0.0018678,0.0029851,0.011241,-1.7232,0.00029338,0.0029853,0.000864,-0.0049041,-0.003197,0.00085422,3.4436,0.0020907,-6.8214e-05,-0.0025773,-0.00011075,0.0019117,0.0013063,-3.0474,0.0031335,0.0063777,0.0035667,0.0014338,-0.0058521,-0.0048558,3.0646,0.0018864,0.0065501,-0.00061564,0.0058148,0.0053939,0.0030582,-2.5793,0.0016868,0.0014419,0.00085827,-0.00023446,-0.0021333,-0.0023784,2.7149,0.0023571,0.0028737,0.0014935,-0.002708,0.0012603,-0.0038266
4521,2.9109,0.0010127,0.0022431,0.0004935,0.00024677,-2.4708e-05,0.0019816,-10.785,0.0011642,0.0019153,-0.0018646,0.0021494,-0.0019087,-0.0033276,5.9472,7.8323e-05,-0.00022217,-0.00082041,-0.0013589,-0.0014518,0.0019661,2.3261,0.0082758,-0.0012143,-0.0025078,-0.00073573,-0.0044413,-0.002231,1.7726,-0.0012792,-0.0041515,0.0029616,-0.0016716,-0.003587,0.0019407,-4.0227,0.0049915,6.2593e-05,0.0015923,0.0016823,-0.0026657,-0.0007242,-10.381,0.00089391,0.0004947,-0.0051535,0.00072622,-0.0024775,0.00042505,0.10672,0.0059711,-0.0014284,-0.0021523,5.1018e-05,-0.0034947,0.0018564,-4.6764,0.001018,-0.0011623,-0.0010152,-0.0013368,-0.00096302,0.010452,-5.6712,0.0010174,0.0024389,-0.0013475,0.00148,-0.0031164,0.00074233,-1.2928,-0.0041436,-0.0017178,0.0019055,0.0035525,-0.0043069,-0.0021847,-4.4092,0.0026192,-0.0022054,-0.0012088,-0.002142,-0.0052306,5.7065e-05,-29.776,0.0032955,0.0035418,0.0030017,-0.00058102,-0.0076124,0.011283,6.5352,0.00185,0.0009844,-0.0071361,-0.0015397,-0.0049723,0.0057899,-1.5988,0.0060326,0.0079452,0.0038947,-0.0034081,-0.0038914,0.006065,3.1287,-0.0002261,0.0045591,-0.0019947,0.0024104,-0.0060441,-0.0034915,-33.167,-0.0017031,0.0037259,0.0021212,0.0027997,-0.0038309,0.0021133,4.3677,-0.00054865,-0.001034,-0.0013486,-0.0034289,-0.0044287,0.0039718,-6.8997,-0.00083879,0.0046423,0.0024916,-0.0022416,-0.0042233,0.002672,-6.982,-0.00013424,0.0019545,-0.0025066,-0.00075436,-0.0020647,0.0062215,-13.572,0.0010753,0.0036099,0.0034124,-0.00068928,-0.0025289,0.0058453,3.9263,0.0011628,-0.0013641,-0.0024578,0.00044752,-0.0048902,0.0014332
4575,-1.9126,-0.0079745,0.0013941,-0.0039569,-0.0034155,0.0017671,-0.016296,11.554,-0.01249,0.0014761,-0.017569,-0.0038242,0.0018221,-0.016094,0.067509,0.00029756,0.0017225,-0.004792,-0.0071945,0.0001748,-0.010351,1.0704,-0.0022217,0.004246,-0.0052445,0.0020908,0.0024819,-0.016786,2.1511,0.00098151,0.00069531,-0.0088178,-0.0098362,-0.00068551,-0.010208,3.466,-0.012536,0.0058951,-0.0028472,-0.001588,0.0028517,0.0041241,6.3391,-0.00070109,-0.0044513,-0.0042974,0.00095473,-0.0023167,-0.0091176,9.3398,-0.0025706,0.00072472,-0.005034,0.0021381,0.004116,0.00015954,2.4462,0.001278,-0.0021772,-0.0067535,-0.00081105,-0.0019785,-0.01233,6.9569,-0.00014258,-0.0015165,-0.0033393,0.0016575,-0.0016926,0.0049539,1.2574,-0.0013696,-0.0026116,-0.0085043,0.00030728,-0.003937,-0.0093411,1.2406,-0.0048841,-0.0024566,0.00080692,-0.0030986,-0.0025987,-0.00045068,3.0473,-0.0038656,-0.0021903,-0.0015437,-0.0045266,0.0027878,-0.014141,6.1175,0.00038264,0.0044371,0.0010673,-9.2059e-06,-0.0054394,-0.0081188,3.1089,-0.0037176,-0.010951,-0.0018484,-0.004747,0.0032222,-0.015879,4.8056,-0.0029033,-0.0025351,0.0034101,0.0013442,-0.0025582,-0.0057352,9.4261,0.0010842,-0.0032083,0.0024503,-0.0023098,0.001234,-0.0079458,5.6112,1.0307e-05,0.0016392,0.0024784,-0.0016458,-0.0020439,-0.0042451,1.0072,0.0033411,0.00084073,-0.00076599,0.0047965,-0.0046191,-0.00036698,6.7761,0.0011357,-0.0058805,-0.0010518,-0.0020185,-0.00077607,-0.0026794,-0.35176,-0.0041976,-0.0032905,-0.0016339,0.0020244,0.00096672,-0.0079525,6.2584,0.0012069,-0.00023441,0.00021613,0.00088493,-0.0044951,-0.0029702
4604,-0.41789,-0.0039452,-0.0030237,-0.0013046,0.0077882,-0.0015689,-0.0021074,2.4904,-0.0098347,0.0018372,7.5057e-05,0.00098647,-0.0014362,-0.0024588,2.4997,0.0013422,-0.0055493,-0.00095469,0.0024373,0.0013686,0.00011617,1.4144,-0.005254,-0.0014108,-0.0013874,0.0038855,0.0055542,0.0022697,1.4303,0.0039439,-0.0086724,-0.0013262,0.00021273,0.0059504,-0.0043892,1.5734,-0.00075633,-0.0014205,-0.0040724,-0.00051316,0.0011671,0.0021667,1.026,-0.0024989,-0.0050304,-0.00066673,0.00077687,0.0013016,-0.00063071,0.54697,-0.0051169,-0.0059864,-0.0012145,0.0019565,0.0052846,-0.00073102,0.65614,0.0027063,-0.0038319,-0.0027625,-0.0033916,0.0060337,0.0019457,3.0994,0.0015754,-0.0054505,-0.0012918,0.0037816,0.002896,-0.0054678,0.82263,-0.00024525,-0.0019698,0.0029265,-0.0011731,0.0026458,-0.0038783,0.94117,-0.0088637,-0.0056705,0.0021011,0.0069952,0.0071399,-0.0063456,2.8289,-0.0029693,-0.0057239,-0.0037173,-0.001838,0.0058932,-0.009211,-0.32156,-0.00048538,0.0040925,0.0024134,0.0073043,-0.00028733,-0.0081531,5.6715,-0.00054451,-0.0044239,-0.0053823,0.0018609,0.0002265,0.0092052,-1.523,-0.0046285,0.0019394,0.0019445,0.0059867,0.0037396,-0.00078826,8.5904,0.0015241,-0.0027708,-0.0013272,0.0010472,0.0067321,-0.0042428,1.7508,-0.00013694,0.0017907,-0.00060974,0.0058742,0.0029232,0.00042072,4.2904,-0.0041428,-0.0068564,-0.0037732,-0.0026305,0.0099422,0.0039248,-0.67585,-0.0073627,-0.0052485,0.0046593,0.0082842,-0.0014717,-0.0053953,3.8635,-0.0027843,-0.0042241,-0.0046209,0.0021735,0.006951,-0.0019387,2.8031,-0.00044751,-0.0014546,0.0012092,0.004944,0.0025906,-0.00181
4611,1.9632,-0.0061488,0.0016961,-0.00032785,-0.0074091,-0.0017932,-0.013588,5.9423,-0.0010798,-0.0019028,-0.0096335,-0.0026644,-0.0022588,-0.0095197,2.5997,-0.0023,-0.002473,0.001626,-0.0085089,-0.0020436,-0.013303,2.5667,0.0033155,0.0016364,-0.00040771,-0.0025366,-0.0023487,-0.014953,0.0093011,-0.00087943,0.00059266,0.00031544,-0.0016657,-0.001519,-0.0082338,5.0019,0.0029798,0.0010741,0.001206,-0.0011634,0.0010864,-0.0061753,-3.884,0.00040153,0.0013707,-0.0011799,-4.6034e-05,-0.0039797,-0.0049644,-2.5738,-5.552e-05,-0.0012871,0.0027549,-0.0012903,0.0017798,-0.0065723,-0.26234,-0.0015568,0.002111,-0.0012348,0.0029544,-0.004719,-0.0086463,-4.4826,0.0015356,-0.0021507,0.0020553,-0.0051627,-0.0016152,-0.0065489,-3.2985,-0.0074498,0.0014272,0.0035434,0.0022514,-0.0054344,-0.013594,6.8044,0.002942,-0.00084227,0.00051144,0.0028212,-0.0032282,-0.0070818,-2.2559,-0.0041668,-0.0015139,0.0060118,-0.0012975,-0.01028,-0.003166,1.5898,-0.0019549,0.0046094,0.0022748,-0.00060046,-0.0061818,-0.0069268,-0.9964,-0.0011999,0.0071739,0.0048235,0.0017053,6.7321e-05,-0.00043907,-1.4439,-0.0049928,0.00017856,0.0018109,-0.0030334,-0.0013585,0.001377,-4.5493,-0.00027179,0.00048807,0.0031995,-0.0027321,-0.0048875,-0.0028985,0.83812,-0.00016388,0.0021859,0.0012609,-0.00076459,0.0010759,-0.0026026,-3.5468,-0.010473,0.010423,0.01476,-0.0058114,-0.011282,-0.0039898,-3.8677,-0.0089129,-0.0042886,0.0063883,-0.0023775,0.0036711,-0.0027556,-1.9753,-0.00078678,0.0003064,0.0027051,-0.0030947,-0.0018277,-0.0027935,-5.7724,-0.00062719,0.0017249,-5.6105e-06,-0.0016398,0.0023398,0.0017659
4649,6.5186,0.0028037,-0.0032439,0.0025347,-0.0018595,-0.0023924,0.0045301,6.2273,0.0053119,0.001067,0.0060054,0.0042126,0.0019753,0.0043886,0.56497,-0.00070204,-0.0026164,0.0020248,0.0014166,-0.00057414,0.0084483,2.9352,0.0014265,-0.0016526,0.0030896,-0.0014693,-0.0023634,0.012271,3.5982,0.0014968,0.0004252,-0.0029166,0.0012233,-0.0051408,0.0061655,3.7765,-0.00048876,0.00088836,0.0062635,0.0013438,-0.0036481,0.0012767,3.1834,0.0010407,0.00082626,-0.0021039,-0.00072952,0.00080815,0.0098087,3.3459,0.0025349,0.0021706,-0.00027143,-0.0014896,-0.0037055,0.0039579,3.5241,0.0010486,0.0019889,0.0025285,-0.00021041,0.00058581,0.012756,-0.61235,0.0029163,0.0028534,-0.0047268,-0.0015398,-0.00077193,0.0044805,4.7022,0.0031038,0.0025818,-0.0018037,-0.00027728,0.0046958,0.0066335,5.189,0.0033773,0.0024427,0.00010537,0.00078385,-0.00090005,0.0052094,2.4259,0.00099997,0.0036132,0.0030909,0.0028496,-0.0037957,0.0038854,1.0597,2.1428e-05,0.0010019,-0.0047891,-0.0021707,-0.00045197,0.0061504,1.6567,-0.00038701,0.0044489,0.0038899,-0.0023566,-0.0055362,0.010373,5.967,0.0048681,-0.0035208,-0.005874,0.0054414,-0.0024998,0.0058439,0.77006,0.00026094,0.0034916,-0.0011033,-0.0014569,-0.0021022,0.0038379,-0.21206,-0.0015711,0.00051062,-0.0032592,-0.0016137,-0.0054474,0.0084605,-2.0252,0.014709,0.00051389,-0.0053642,-0.0033392,-0.0070132,-0.00249,-1.0492,0.0015385,0.0012702,-0.0046665,-0.0028699,-0.0046867,0.0078521,1.7314,0.0062544,0.0028922,0.0014414,-0.0033616,-0.004222,0.0013931,-2.4017,-0.0018613,0.0023902,-0.0062034,0.0024198,-0.0041197,0.011447
4656,2.5736,0.0039619,0.00030128,-0.0027287,-0.0034737,-0.00035067,-3.8367e-05,2.7462,-0.0069927,-0.0010842,-0.0038215,-0.0021311,0.0018327,-0.0035781,2.1458,0.0021859,-0.0016529,-0.00507,-0.0010177,-0.0023059,0.0055043,1.4218,0.0020632,0.0025412,-0.0027394,-0.0065847,0.0001413,-0.00031209,-0.82499,-0.0011868,0.0010083,-0.0023298,-0.0054697,-0.00080618,-0.0020603,-2.9015,-0.0028842,-0.0063515,-0.00261,-0.0040291,-0.0020085,0.0055288,5.0787,0.0028909,0.0022723,-0.0016085,3.7127e-05,0.0027598,0.0023914,-0.4444,-0.00096289,0.0024945,-5.6074e-05,0.0014607,0.001453,-0.0024599,2.5641,0.00010749,0.00056609,-0.0017505,0.0016811,-0.0002182,-0.0018488,0.90238,-0.00039507,0.00022556,0.0043329,0.0025144,0.0016638,-0.0080417,1.9704,0.0028402,-0.00027912,-0.0063709,-0.0020353,0.0010278,-0.00092488,11.012,-0.0027592,-0.00061663,0.0015397,0.00071276,-0.0008423,-0.0045381,6.9527,0.0036382,-0.0015498,-0.0039134,0.0006341,-0.0015764,0.00034835,1.9302,0.00050056,0.0043328,-0.003665,-0.0012854,-0.0018455,-9.6644e-05,3.0125,0.00055865,0.00091959,0.002687,0.0025735,-0.0034099,-0.0087159,-1.0073,-0.0020902,0.0084091,0.0015591,-0.0019382,0.0031634,-0.0029695,7.5018,0.00041771,-0.0016631,0.00040522,-0.00062109,-0.0043645,-0.00059416,-0.63518,0.00088098,-0.00020682,-0.0019941,0.0018082,0.0025851,0.0018488,-0.096689,0.0030007,2.5887e-05,0.00066843,0.00036812,-0.0007128,-0.0062892,0.59396,0.0034989,0.0026488,0.00041559,-0.0022045,-0.00057304,-0.0035614,3.998,0.0018809,-0.002039,-0.00097531,-0.0023639,-0.0037016,-0.0027966,-0.45564,-0.0005947,0.0033441,-0.00025211,0.00035709,-0.0017555,0.001027
5363,7.8464,0.0063709,-0.0027924,-0.011231,-0.0046158,-0.0012415,-0.0069685,-0.35482,-0.0037732,-0.002805,-0.017423,-0.0069979,-0.00085956,-0.014032,7.8051,0.0064272,-0.0019967,-0.01314,-0.0010127,-0.0012303,-0.0059977,7.3211,0.0033434,0.00070598,-0.0094158,0.0039432,0.0022521,-0.010216,5.2644,0.0048259,-0.0040225,-0.0064943,0.0010887,-0.0035054,0.0080031,5.4569,0.0051949,-0.0013246,-0.0064811,0.0016369,-0.002866,0.0048173,9.2729,0.0049249,-0.0049322,-0.0085261,-0.0023801,0.00069997,-6.436e-05,8.8742,0.001978,-0.0023675,-0.004042,-0.00069785,0.00062393,0.00094514,5.3959,0.0018997,-0.0046415,-0.0039356,-0.0031931,0.0025885,0.0034711,7.6675,0.0010458,-0.0020658,-0.00096137,-0.0023327,0.0023468,-0.00055306,4.8167,0.001437,-0.0018924,-0.0075104,0.0055362,0.0057409,0.0077761,2.0763,0.0071921,-0.00088606,-0.0053865,-0.00072675,0.00453,-0.0014953,15.728,0.0029407,-0.0048949,-0.0048912,0.00010424,0.0040833,0.0082732,12.726,0.0041964,-0.0040863,-0.0038038,-0.001658,0.00070533,0.0043644,6.0586,0.00022694,-0.00055772,-0.0022334,-0.0011072,0.004494,0.0017278,10.389,-0.0024764,-0.0022355,0.0028084,0.0014682,-0.0024973,-0.0050072,13.78,0.00058353,-0.0038458,-0.0032408,-0.0019769,0.0039994,0.00181,11.654,0.0020974,-0.0049255,-0.0037072,-4.7208e-06,-0.0043861,0.0053851,5.4281,0.00058147,-0.0090599,-0.0078343,-0.0093851,0.0069151,0.0093728,9.3999,-0.001269,-0.0069419,-0.00070834,0.0011881,-0.0050581,-0.0027121,4.6831,0.0012471,-0.0042798,-0.0027274,-0.003968,0.0010193,-0.0033611,11.913,0.0019249,-0.0061509,-0.0035982,-0.00093416,-0.0024333,0.0027273
